PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side,Group,Number
7337_01,Europa,False,A/89/S,TRAPPIST-1e,25.0,False,0.0,115.0,0.0,1823.0,4041.0,Ranons Folkshbox,False,A,89,S,7337,01
7338_01,Mars,False,D/233/P,TRAPPIST-1e,42.0,False,1318.0,0.0,1386.0,0.0,0.0,Jumars Colte,False,D,233,P,7338,01
7339_01,Europa,False,E/474/P,TRAPPIST-1e,33.0,False,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld,False,E,474,P,7339,01
7340_01,Europa,False,E/475/P,TRAPPIST-1e,60.0,False,0.0,307.0,0.0,484.0,1967.0,Giedion Blanspe,False,E,475,P,7340,01
7341_01,Earth,True,G/1191/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Brene Horners,True,G,1191,S,7341,01
7342_01,Earth,False,G/1178/P,TRAPPIST-1e,50.0,False,0.0,185.0,0.0,1.0,558.0,Stevey Haynard,True,G,1178,P,7342,01
7343_01,Earth,False,F/1412/S,TRAPPIST-1e,22.0,False,0.0,0.0,1.0,95.0,605.0,Tyle Mcbriddley,False,F,1412,S,7343,01
7344_01,Earth,False,F/1413/S,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,Ianya Powery,False,F,1413,S,7344,01
7346_01,Mars,False,E/476/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Wales Blan,False,E,476,P,7346,01
7347_01,Earth,False,G/1179/P,55 Cancri e,58.0,False,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,False,G,1179,P,7347,01
7350_01,Earth,True,G/1192/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Stene Strongers,True,G,1192,S,7350,01
7351_01,Europa,True,D/221/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Loring,True,D,221,S,7351,01
7353_01,Europa,False,C/269/S,TRAPPIST-1e,60.0,False,0.0,3435.0,0.0,5458.0,10.0,Gorabba Openduave,False,C,269,S,7353,01
7353_02,Europa,True,C/269/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Sularon Openduave,True,C,269,S,7353,02
7353_03,Europa,False,,TRAPPIST-1e,58.0,False,0.0,1386.0,2.0,128.0,2577.0,Auvam Openduave,True,F,,S,7353,03
7356_01,Earth,True,G/1181/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Eline Merkins,False,G,1181,P,7356,01
7356_02,Earth,True,G/1181/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Herry Merkins,True,G,1181,P,7356,02
7358_01,Earth,False,F/1522/P,55 Cancri e,23.0,False,3.0,0.0,2.0,61.0,634.0,Len Mirez,False,F,1522,P,7358,01
7359_01,Earth,False,E/492/S,PSO J318.5-22,21.0,False,0.0,434.0,0.0,75.0,135.0,Ellana Jenson,True,E,492,S,7359,01
7360_01,Earth,True,G/1194/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,True,G,1194,S,7360,01
7361_01,Europa,True,C/239/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Gieba Rodwative,True,C,239,P,7361,01
7361_02,Europa,True,C/239/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Genubih Rodwative,True,C,239,P,7361,02
7365_01,Earth,False,G/1183/P,TRAPPIST-1e,20.0,False,0.0,802.0,0.0,16.0,0.0,Ivanna Wilderssen,False,G,1183,P,7365,01
7366_01,Earth,False,G/1184/P,TRAPPIST-1e,24.0,False,821.0,0.0,0.0,68.0,0.0,Garion Ayalazquez,False,G,1184,P,7366,01
7367_01,Mars,False,D/234/P,TRAPPIST-1e,21.0,False,2611.0,0.0,103.0,4.0,0.0,Lidex Letty,False,D,234,P,7367,01
7367_02,Mars,False,F/1523/P,TRAPPIST-1e,55.0,False,1236.0,0.0,52.0,0.0,0.0,Melios Letty,False,F,1523,P,7367,02
7370_01,Earth,False,F/1525/P,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,Frandy Cartiz,False,F,1525,P,7370,01
7371_01,Earth,True,G/1185/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,True,G,1185,P,7371,01
7372_01,Earth,False,F/1526/P,TRAPPIST-1e,40.0,False,2.0,147.0,0.0,1695.0,1147.0,Leria Gallandez,False,F,1526,P,7372,01
7374_01,Mars,True,F/1527/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Apple Cre,True,F,1527,P,7374,01
7376_01,Europa,True,E/477/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Neutrin Mirinanty,True,E,477,P,7376,01
7377_01,Earth,True,G/1186/P,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,Estine Steelerettt,False,G,1186,P,7377,01
7379_01,Earth,False,F/1416/S,TRAPPIST-1e,20.0,False,9.0,0.0,1540.0,0.0,0.0,Annard Bryants,False,F,1416,S,7379,01
7385_01,Earth,False,F/1417/S,PSO J318.5-22,19.0,False,40.0,0.0,77.0,572.0,0.0,Coracy Reyerson,False,F,1417,S,7385,01
7387_01,Europa,False,C/240/P,TRAPPIST-1e,40.0,False,0.0,3508.0,761.0,12.0,32.0,Okulas Blercat,True,C,240,P,7387,01
7388_01,Earth,True,G/1198/S,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Sterry Mclardson,True,G,1198,S,7388,01
7390_01,Earth,False,G/1190/P,TRAPPIST-1e,62.0,False,240.0,0.0,0.0,586.0,10.0,Isa Wiggs,False,G,1190,P,7390,01
7391_01,Earth,True,G/1191/P,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Joycey Coffmaney,False,G,1191,P,7391,01
7392_01,Earth,True,G/1192/P,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Floyde Holton,False,G,1192,P,7392,01
7393_01,Earth,False,E/478/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,7.0,782.0,Coracy Barks,False,E,478,P,7393,01
7394_01,Earth,False,G/1193/P,55 Cancri e,25.0,False,0.0,653.0,21.0,0.0,0.0,Iree Strongers,False,G,1193,P,7394,01
7395_01,Europa,True,B/277/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Schelik Suasharic,True,B,277,S,7395,01
7395_02,Europa,True,B/277/S,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Scellus Suasharic,True,B,277,S,7395,02
7395_03,Europa,False,B/277/S,TRAPPIST-1e,38.0,False,4.0,5974.0,0.0,3682.0,197.0,Algeno Suasharic,False,B,277,S,7395,03
7395_04,Europa,False,B/277/S,55 Cancri e,43.0,True,0.0,486.0,0.0,0.0,2470.0,Beten Suasharic,False,B,277,S,7395,04
7396_01,Europa,False,C/271/S,55 Cancri e,28.0,False,6.0,3392.0,3944.0,987.0,0.0,Zibah Queldry,True,C,271,S,7396,01
7396_02,Europa,True,C/271/S,TRAPPIST-1e,31.0,True,0.0,0.0,0.0,0.0,0.0,Muontak Ingent,True,C,271,S,7396,02
7396_03,Europa,True,C/271/S,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,Elerops Monsintic,True,C,271,S,7396,03
7398_01,Earth,False,F/1531/P,TRAPPIST-1e,19.0,False,105.0,271.0,1.0,377.0,17.0,Jonaye Stephend,True,F,1531,P,7398,01
7399_01,Earth,False,F/1418/S,TRAPPIST-1e,24.0,False,0.0,0.0,217.0,0.0,544.0,Sanda Casonston,False,F,1418,S,7399,01
7401_01,Mars,False,E/479/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Diles Merte,False,E,479,P,7401,01
7402_01,Europa,False,C/272/S,TRAPPIST-1e,16.0,False,0.0,1417.0,3.0,27.0,186.0,Wimpha Stioutody,True,C,272,S,7402,01
7402_02,Europa,True,C/272/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesarid Stioutody,True,C,272,S,7402,02
7403_01,Earth,False,G/1194/P,TRAPPIST-1e,19.0,False,294.0,79.0,536.0,0.0,0.0,Charly Gibbsonton,False,G,1194,P,7403,01
7405_01,Earth,False,F/1419/S,TRAPPIST-1e,23.0,False,0.0,1089.0,311.0,0.0,0.0,Hellia Steeletters,True,F,1419,S,7405,01
7406_01,Earth,False,G/1195/P,TRAPPIST-1e,19.0,False,0.0,78.0,801.0,0.0,7.0,Tarah Balley,False,G,1195,P,7406,01
7408_01,Mars,False,F/1420/S,TRAPPIST-1e,32.0,False,193.0,0.0,1116.0,0.0,0.0,Plat Katte,False,F,1420,S,7408,01
7410_01,Earth,False,G/1201/S,TRAPPIST-1e,41.0,False,85.0,804.0,0.0,0.0,0.0,Jaimer Cartz,True,G,1201,S,7410,01
7411_01,Earth,False,F/1533/P,TRAPPIST-1e,30.0,False,1110.0,0.0,439.0,5.0,0.0,Racy Bakericks,False,F,1533,P,7411,01
7416_01,Europa,False,B/278/S,55 Cancri e,41.0,False,0.0,10049.0,214.0,5287.0,1845.0,Astrah Burcaling,False,B,278,S,7416,01
7418_01,Mars,False,F/1534/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Apench Ses,True,F,1534,P,7418,01
7419_01,Earth,False,G/1197/P,TRAPPIST-1e,39.0,False,1.0,875.0,0.0,6.0,0.0,Race Bardson,True,G,1197,P,7419,01
7419_02,Earth,False,F/1535/P,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,Lerion Bardson,True,F,1535,P,7419,02
7422_01,Earth,False,G/1204/S,TRAPPIST-1e,21.0,False,550.0,0.0,61.0,4.0,5.0,Shery Lardsonald,False,G,1204,S,7422,01
7425_01,Earth,True,G/1200/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Milyla Balderts,True,G,1200,P,7425,01
7425_02,Earth,False,G/1200/P,TRAPPIST-1e,19.0,False,879.0,0.0,0.0,10.0,0.0,Willip Balderts,False,G,1200,P,7425,02
7427_01,Mars,False,F/1423/S,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,Rafox Banie,True,F,1423,S,7427,01
7428_01,Europa,False,A/79/P,TRAPPIST-1e,28.0,False,0.0,132.0,4.0,1915.0,0.0,Iononus Fulazy,False,A,79,P,7428,01
7429_01,Mars,False,,TRAPPIST-1e,38.0,False,1126.0,0.0,23.0,34.0,0.0,Cuses Pread,False,F,,S,7429,01
7430_01,Earth,False,G/1205/S,PSO J318.5-22,24.0,False,549.0,3.0,201.0,0.0,0.0,Isa Vantonson,False,G,1205,S,7430,01
7431_01,Europa,False,A/90/S,55 Cancri e,31.0,False,0.0,2954.0,0.0,170.0,756.0,Altanin Barmant,False,A,90,S,7431,01
7432_01,Europa,True,E/481/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Ainkard Amonysidle,True,E,481,P,7432,01
7435_01,Europa,True,B/244/P,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Arid Couresteer,True,B,244,P,7435,01
7436_01,Earth,False,G/1202/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Letty Meyersones,False,G,1202,P,7436,01
7437_01,Europa,True,B/279/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Mesatan Disgul,True,B,279,S,7437,01
7437_02,Europa,True,B/279/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Kraban Disgul,True,B,279,S,7437,02
7437_03,Europa,True,B/279/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Sadalm Clumshangs,True,B,279,S,7437,03
7438_01,Earth,False,E/483/P,55 Cancri e,42.0,False,0.0,279.0,30.0,409.0,0.0,Gaylah Hanner,True,E,483,P,7438,01
7442_01,Earth,False,E/495/S,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,0.0,0.0,Antony Morrencis,False,E,495,S,7442,01
7442_02,Earth,True,,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Franda Morrencis,False,F,,S,7442,02
7444_01,Earth,True,G/1203/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Kenny Thorney,False,G,1203,P,7444,01
7445_01,Earth,True,G/1208/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Coreen Hoppers,False,G,1208,S,7445,01
7446_01,Earth,False,G/1204/P,TRAPPIST-1e,18.0,False,960.0,672.0,0.0,0.0,168.0,Mamina Hopez,False,G,1204,P,7446,01
7447_01,Mars,False,F/1539/P,TRAPPIST-1e,24.0,False,0.0,0.0,299.0,814.0,0.0,Chees Oncy,False,F,1539,P,7447,01
7448_01,Earth,False,F/1540/P,55 Cancri e,25.0,False,244.0,0.0,40.0,294.0,124.0,Line Bradlerson,False,F,1540,P,7448,01
7449_01,Earth,False,F/1541/P,PSO J318.5-22,20.0,False,120.0,321.0,0.0,932.0,175.0,Loresa Bakericks,False,F,1541,P,7449,01
7450_01,Earth,False,G/1205/P,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Armene Sykess,False,G,1205,P,7450,01
7452_01,Europa,True,B/281/S,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Dyonon Sloweber,True,B,281,S,7452,01
7452_02,Europa,False,B/281/S,55 Cancri e,26.0,False,286.0,3387.0,575.0,213.0,548.0,Mirfark Sloweber,True,B,281,S,7452,02
7452_03,Europa,True,B/281/S,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Aino Sloweber,True,B,281,S,7452,03
7453_01,Europa,True,C/275/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alarkab Aneter,True,C,275,S,7453,01
7455_01,Europa,False,A/80/P,55 Cancri e,41.0,False,0.0,1616.0,0.0,758.0,400.0,Neshath Slavested,True,A,80,P,7455,01
7456_01,Earth,True,G/1210/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Yvetta Whitez,True,G,1210,S,7456,01
7457_01,Mars,False,E/496/S,TRAPPIST-1e,71.0,False,1243.0,0.0,5.0,16.0,34.0,Seat Fine,False,E,496,S,7457,01
7458_01,Earth,True,G/1211/S,TRAPPIST-1e,64.0,False,0.0,0.0,0.0,0.0,0.0,Fayey Vincenton,False,G,1211,S,7458,01
7459_01,Europa,False,B/282/S,TRAPPIST-1e,33.0,False,0.0,397.0,0.0,1249.0,845.0,Menkin Dratembid,False,B,282,S,7459,01
7460_01,Earth,False,F/1543/P,55 Cancri e,24.0,False,786.0,0.0,0.0,309.0,0.0,Leria Haydenez,True,F,1543,P,7460,01
7461_01,Europa,True,D/223/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Zavior Plaricit,True,D,223,S,7461,01
7462_01,Earth,True,G/1206/P,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Hilia Mckinn,True,G,1206,P,7462,01
7464_01,Earth,True,G/1207/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynnie Hickett,True,G,1207,P,7464,01
7472_01,Mars,True,F/1426/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,,True,F,1426,S,7472,01
7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pros Leste,True,F,1545,P,7475,01
7475_02,Mars,True,F/1545/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lies Leste,True,F,1545,P,7475,02
7477_01,Earth,False,F/1546/P,PSO J318.5-22,22.0,False,27.0,0.0,0.0,663.0,0.0,Jimmya Fielson,False,F,1546,P,7477,01
7478_01,Europa,False,C/276/S,TRAPPIST-1e,56.0,False,0.0,5711.0,0.0,0.0,50.0,Minchib Porkilte,True,C,276,S,7478,01
7479_01,Mars,True,F/1429/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Muffs Berte,True,F,1429,S,7479,01
7481_01,Earth,False,G/1215/S,TRAPPIST-1e,46.0,False,0.0,0.0,1.0,0.0,1778.0,Darlie Chanash,False,G,1215,S,7481,01
7483_01,Mars,False,E/485/P,PSO J318.5-22,43.0,False,244.0,0.0,358.0,160.0,800.0,Wille Winie,True,E,485,P,7483,01
7484_01,Earth,False,G/1209/P,55 Cancri e,25.0,False,0.0,1435.0,0.0,0.0,0.0,Coracy Rivanseney,True,G,1209,P,7484,01
7485_01,Europa,False,,TRAPPIST-1e,26.0,False,36.0,2285.0,0.0,2287.0,159.0,Betenif Cousel,False,F,,S,7485,01
7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez,False,G,1210,P,7486,01
7487_01,Earth,False,G/1216/S,TRAPPIST-1e,63.0,False,174.0,282.0,321.0,8.0,0.0,Jeanie Sellahaney,True,G,1216,S,7487,01
7488_01,Mars,False,E/486/P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,Pold Kidne,False,E,486,P,7488,01
7488_02,Mars,True,E/486/P,PSO J318.5-22,45.0,False,0.0,0.0,0.0,0.0,0.0,Clues Kidne,True,E,486,P,7488,02
7490_01,Earth,True,G/1217/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Grette Garrincent,True,G,1217,S,7490,01
7492_01,Mars,False,D/224/S,TRAPPIST-1e,19.0,False,193.0,0.0,2956.0,0.0,0.0,Bleda Bun,True,D,224,S,7492,01
7494_01,Earth,False,E/487/P,TRAPPIST-1e,53.0,False,2.0,794.0,425.0,0.0,397.0,Lynnon Sellahaney,False,E,487,P,7494,01
7495_01,Mars,False,F/1431/S,TRAPPIST-1e,45.0,False,2.0,36.0,1110.0,9.0,0.0,Weres Ropie,False,F,1431,S,7495,01
7496_01,Europa,False,C/278/S,55 Cancri e,41.0,False,0.0,2383.0,0.0,2.0,97.0,Asellan Fuelisent,True,C,278,S,7496,01
7498_01,Mars,False,F/1550/P,TRAPPIST-1e,68.0,True,523.0,0.0,859.0,201.0,782.0,Otlios Cola,False,F,1550,P,7498,01
7498_02,Mars,True,F/1550/P,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Bonutz Cola,True,F,1550,P,7498,02
7498_03,Mars,False,F/1550/P,TRAPPIST-1e,27.0,True,30.0,0.0,910.0,0.0,0.0,Beals Cola,True,F,1550,P,7498,03
7499_01,Earth,False,F/1551/P,55 Cancri e,20.0,False,30.0,132.0,1121.0,0.0,0.0,Enrie Hayder,True,F,1551,P,7499,01
7500_01,Earth,False,F/1432/S,TRAPPIST-1e,54.0,True,1770.0,7.0,228.0,0.0,0.0,Swafox Swin,False,F,1432,S,7500,01
7501_01,Earth,False,F/1433/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,484.0,320.0,Henryn Burchard,False,F,1433,S,7501,01
7502_01,Europa,False,C/241/P,55 Cancri e,45.0,False,66.0,5974.0,0.0,0.0,625.0,Gatrin Clutolded,True,C,241,P,7502,01
7503_01,Europa,True,B/283/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Achira Capplid,True,B,283,S,7503,01
7503_02,Europa,False,B/283/S,TRAPPIST-1e,37.0,False,1577.0,11396.0,0.0,1014.0,560.0,Dabi Capplid,True,B,283,S,7503,02
7504_01,Earth,False,F/1552/P,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,,False,F,1552,P,7504,01
7505_01,Mars,False,F/1553/P,TRAPPIST-1e,51.0,True,511.0,0.0,291.0,4212.0,0.0,Ste Fone,False,F,1553,P,7505,01
7505_02,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Hone Fone,True,F,1553,P,7505,02
7505_03,Mars,True,F/1553/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Monkle Fone,True,F,1553,P,7505,03
7506_01,Earth,False,F/1554/P,TRAPPIST-1e,19.0,False,2110.0,0.0,0.0,0.0,1.0,Billya Vales,False,F,1554,P,7506,01
7507_01,Earth,False,E/499/S,TRAPPIST-1e,19.0,False,0.0,789.0,0.0,0.0,0.0,Marlly Santin,False,E,499,S,7507,01
7507_02,Earth,False,E/499/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Joela Santin,True,E,499,S,7507,02
7507_03,Earth,False,E/499/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Ianley Santin,True,E,499,S,7507,03
7508_01,Europa,False,B/284/S,TRAPPIST-1e,23.0,False,3580.0,564.0,103.0,0.0,90.0,Alar Exible,False,B,284,S,7508,01
7509_01,Earth,False,F/1434/S,TRAPPIST-1e,37.0,False,1442.0,4.0,0.0,3.0,0.0,Herina Mcneiley,False,F,1434,S,7509,01
7510_01,Mars,False,F/1435/S,55 Cancri e,18.0,False,1092.0,0.0,208.0,150.0,0.0,Pars Horte,False,F,1435,S,7510,01
7512_01,Earth,False,F/1436/S,PSO J318.5-22,29.0,False,5.0,598.0,0.0,0.0,0.0,Byrona Berges,False,F,1436,S,7512,01
7513_01,Earth,False,E/488/P,TRAPPIST-1e,25.0,False,0.0,779.0,0.0,2.0,6.0,Marynk Welles,False,E,488,P,7513,01
7514_01,Earth,False,F/1555/P,TRAPPIST-1e,52.0,False,0.0,0.0,47.0,2059.0,0.0,Fayel Josesh,False,F,1555,P,7514,01
7515_01,Mars,True,F/1437/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Monam Gre,False,F,1437,S,7515,01
7515_02,Mars,False,F/1437/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Rants Gre,True,F,1437,S,7515,02
7517_01,Earth,False,F/1557/P,PSO J318.5-22,25.0,False,15.0,3.0,0.0,635.0,0.0,Lynnon Lunapperts,False,F,1557,P,7517,01
7518_01,Europa,True,B/246/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Acrabih Droning,True,B,246,P,7518,01
7518_02,Europa,False,B/246/P,PSO J318.5-22,32.0,True,2502.0,700.0,1104.0,13902.0,484.0,Aviton Droning,False,B,246,P,7518,02
7520_01,Earth,False,F/1559/P,TRAPPIST-1e,58.0,False,1366.0,257.0,0.0,0.0,311.0,Elancy Alentonway,False,F,1559,P,7520,01
7521_01,Earth,False,F/1560/P,TRAPPIST-1e,44.0,False,657.0,0.0,103.0,0.0,394.0,Hard Mcintons,False,F,1560,P,7521,01
7522_01,Earth,False,G/1214/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,908.0,Harlen Cartyernan,False,G,1214,P,7522,01
7523_01,Earth,False,G/1219/S,TRAPPIST-1e,24.0,False,0.0,0.0,643.0,167.0,0.0,Bara Mcclayton,True,G,1219,S,7523,01
7524_01,Earth,True,G/1215/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Colly Simpsonks,True,G,1215,P,7524,01
7524_02,Earth,True,G/1215/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Britta Simpsonks,True,G,1215,P,7524,02
7525_01,Europa,False,C/279/S,TRAPPIST-1e,27.0,False,390.0,1377.0,0.0,2809.0,4914.0,Canonon Retefule,False,C,279,S,7525,01
7525_02,Europa,True,C/279/S,55 Cancri e,61.0,False,0.0,0.0,0.0,0.0,0.0,Geonev Retefule,True,C,279,S,7525,02
7527_01,Earth,False,F/1561/P,TRAPPIST-1e,18.0,False,0.0,732.0,2.0,13.0,47.0,Elle Flowensley,True,F,1561,P,7527,01
7529_01,Earth,True,G/1221/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Harrie Combson,True,G,1221,S,7529,01
7531_01,Europa,True,B/286/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Elebara Alindiveng,True,B,286,S,7531,01
7531_02,Europa,True,B/286/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Ainoxa Alindiveng,True,B,286,S,7531,02
7533_01,Earth,False,G/1223/S,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Thell Farrez,True,G,1223,S,7533,01
7534_01,Earth,False,F/1439/S,PSO J318.5-22,40.0,False,420.0,0.0,345.0,1.0,0.0,Maen Dickley,False,F,1439,S,7534,01
7535_01,Earth,False,F/1562/P,TRAPPIST-1e,19.0,False,122.0,2.0,0.0,480.0,565.0,Adanne Robley,True,F,1562,P,7535,01
7536_01,Mars,True,F/1440/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sallos Purie,True,F,1440,S,7536,01
7538_01,Europa,False,A/81/P,TRAPPIST-1e,48.0,True,313.0,2864.0,0.0,0.0,12424.0,Achira Uncionted,False,A,81,P,7538,01
7538_02,Europa,False,A/81/P,55 Cancri e,37.0,False,18.0,2669.0,0.0,1229.0,0.0,Marfar Uncionted,False,A,81,P,7538,02
7542_01,Earth,False,F/1442/S,TRAPPIST-1e,35.0,False,4.0,53.0,0.0,0.0,844.0,Gabria Batestonley,False,F,1442,S,7542,01
7543_01,Earth,False,F/1564/P,TRAPPIST-1e,29.0,False,0.0,0.0,702.0,0.0,56.0,Patsya Saley,False,F,1564,P,7543,01
7544_01,Earth,False,E/501/S,TRAPPIST-1e,54.0,False,118.0,0.0,0.0,669.0,0.0,Jasony Brightez,False,E,501,S,7544,01
7545_01,Earth,True,G/1225/S,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Jasony Nguerrettye,False,G,1225,S,7545,01
7549_01,Earth,False,E/489/P,TRAPPIST-1e,22.0,False,0.0,19.0,1468.0,2.0,119.0,Beula Beangley,True,E,489,P,7549,01
7550_01,Earth,True,G/1216/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Davis Bardinard,True,G,1216,P,7550,01
7552_01,Earth,False,E/490/P,TRAPPIST-1e,26.0,False,0.0,652.0,97.0,43.0,0.0,Jacky Callowery,True,E,490,P,7552,01
7553_01,Earth,False,F/1444/S,PSO J318.5-22,19.0,False,10.0,24.0,0.0,0.0,565.0,Walla Bushafford,False,F,1444,S,7553,01
7559_01,Earth,False,F/1569/P,TRAPPIST-1e,22.0,False,0.0,0.0,441.0,0.0,423.0,Stace Castannison,False,F,1569,P,7559,01
7560_01,Europa,False,C/244/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Proxima Quidedbolt,True,C,244,P,7560,01
7561_01,Earth,False,F/1445/S,TRAPPIST-1e,18.0,False,388.0,182.0,0.0,66.0,140.0,,False,F,1445,S,7561,01
7563_01,Mars,True,F/1570/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,,True,F,1570,P,7563,01
7565_01,Europa,False,B/247/P,TRAPPIST-1e,37.0,False,2.0,7272.0,0.0,50.0,1282.0,Zaurion Praded,True,B,247,P,7565,01
7565_02,Europa,True,B/247/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Thaban Praded,True,B,247,P,7565,02
7565_03,Europa,False,B/247/P,55 Cancri e,25.0,False,0.0,772.0,0.0,125.0,5913.0,Matark Praded,False,B,247,P,7565,03
7565_04,Europa,False,B/247/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Alphah Praded,True,B,247,P,7565,04
